framework,repository,stargazers,commits,files,,,medStars,medCommit
Android,android-testdpc,255,912,251,,Android,95,24
Android,google-services,2405,631,272,,Spring,45,137
Android,androidtv-Leanback,1024,271,988,,,,
Android,android-testing,6288,232,476,,,,
Android,androidtv-sample-inputs,302,216,116,,,,
Android,easypermissions,7273,175,60,,,,
Android,android-play-location,1670,84,211,,,,
Android,android-play-billing,982,78,338,,,,
Android,android-vision,2562,76,169,,,,
Android,android-fit,351,56,151,,,,
Android,android-instant-apps,839,50,513,,,,
Android,android-nearby,454,46,126,,,,
Android,leanback-showcase,493,44,362,,,,
Android,android-ads,190,41,305,,,,
Android,android-MediaRecorder,267,39,34,,,,
Android,android-unsplash,441,34,49,,,,
Android,android-DataLayer,56,34,62,,,,
Android,android-SpeedTracker,133,33,72,,,,
Android,android-WatchFace,299,32,136,,,,
Android,android-JumpingJack,39,31,43,,,,
Android,android-Camera2Basic,2177,30,79,,,,
Android,android-Camera2Video,994,29,81,,,,
Android,android-MessagingService,214,29,44,,,,
Android,identity-toolkit-Android,46,29,102,,,,
Android,android-testing-templates,1805,28,93,,,,
Android,android-AutofillFramework,398,28,12432,,,,
Android,android-SynchronizedNotifications,97,28,58,,,,
Android,android-Geofencing,89,28,45,,,,
Android,android-FindMyPhone,47,28,40,,,,
Android,android-Quiz,47,28,83,,,,
Android,android-DelayedConfirmation,8,28,43,,,,
Android,android-Timer,75,27,31,,,,
Android,android-GridViewPager,56,27,42,,,,
Android,android-SkeletonWearableApp,50,27,25,,,,
Android,android-WatchViewStub,47,27,25,,,,
Android,android-ElizaChat,31,27,40,,,,
Android,android-Flashlight,29,27,24,,,,
Android,android-RecipeAssistant,28,27,71,,,,
Android,android-JobScheduler,702,26,77,,,,
Android,android-MediaBrowserService,376,26,61,,,,
Android,android-NavigationDrawer,274,26,117,,,,
Android,android-CardView,260,26,57,,,,
Android,android-BasicSyncAdapter,225,26,53,,,,
Android,android-SlidingTabsBasic,204,26,44,,,,
Android,android-credentials,179,26,98,,,,
Android,android-StorageProvider,84,26,54,,,,
Android,android-BasicContactables,45,26,47,,,,
Android,android-AppRestrictionSchema,38,26,45,,,,
Android,android-FingerprintDialog,1283,25,96,,,,
Android,android-BluetoothChat,854,25,54,,,,
Android,android-BluetoothLeGatt,764,25,38,,,,
Android,android-RecyclerView,623,25,88,,,,
Android,android-PdfRendererBasic,497,25,67,,,,
Android,android-play-places,486,25,191,,,,
Android,android-XYZTouristAttractions,374,25,113,,,,
Android,android-ActivitySceneTransitionBasic,357,25,49,,,,
Android,android-DisplayingBitmaps,271,25,64,,,,
Android,android-FloatingActionButtonBasic,192,25,54,,,,
Android,android-BasicAndroidKeyStore,148,25,48,,,,
Android,android-NetworkConnect,138,25,36,,,,
Android,android-BatchStepSensor,123,25,93,,,,
Android,android-BasicAccessibility,117,25,48,,,,
Android,android-BasicMediaDecoder,110,25,42,,,,
Android,android-BasicManagedProfile,108,25,46,,,,
Android,android-ElevationDrag,98,25,46,,,,
Android,android-ClippingBasic,89,25,46,,,,
Android,android-HorizontalPaging,70,25,36,,,,
Android,android-ElevationBasic,60,25,47,,,,
Android,android-ActionBarCompat-ListPopupMenu,58,25,40,,,,
Android,android-DoneBar,56,25,54,,,,
Android,android-LNotifications,55,25,74,,,,
Android,android-ActionBarCompat-Basic,50,25,44,,,,
Android,android-AppRestrictionEnforcer,31,25,45,,,,
Android,android-AppRestrictions,17,25,36,,,,
Android,android-ScreenCapture,879,24,41,,,,
Android,android-SwipeRefreshMultipleViews,257,24,48,,,,
Android,android-RevealEffectBasic,172,24,44,,,,
Android,android-TextLinkify,167,24,41,,,,
Android,android-SwipeRefreshListFragment,165,24,50,,,,
Android,android-SlidingTabsColors,150,24,49,,,,
Android,android-TextSwitcher,143,24,41,,,,
Android,android-CardEmulation,121,24,46,,,,
Android,android-CustomNotifications,112,24,50,,,,
Android,android-RepeatingAlarm,111,24,39,,,,
Android,android-HdrViewfinder,110,24,41,,,,
Android,android-CustomTransition,99,24,45,,,,
Android,android-MediaEffects,98,24,45,,,,
Android,android-BasicNetworking,97,24,42,,,,
Android,android-BasicTransition,93,24,53,,,,
Android,android-BasicNotifications,89,24,42,,,,
Android,android-CardReader,85,24,45,,,,
Android,android-SwipeRefreshLayoutBasic,81,24,47,,,,
Android,android-AdvancedImmersiveMode,62,24,44,,,,
Android,android-ImmersiveMode,59,24,42,,,,
Android,android-StorageClient,58,24,43,,,,
Android,android-BasicGestureDetect,54,24,44,,,,
Android,android-DocumentCentricApps,53,24,35,,,,
Android,android-ActionBarCompat-Styled,48,24,101,,,,
Android,android-CustomChoiceList,48,24,44,,,,
Android,android-ActivityInstrumentation,47,24,38,,,,
Android,android-DrawableTinting,47,24,47,,,,
Android,android-BorderlessButtons,45,24,43,,,,
Android,android-MediaRouter,41,24,76,,,,
Android,android-BasicMediaRouter,36,24,41,,,,
Android,android-BasicMultitouch,31,24,42,,,,
Android,android-BasicImmersiveMode,24,24,44,,,,
Android,android-Interpolator,89,23,46,,,,
Android,android-BasicRenderScript,64,23,37,,,,
Android,android-RenderScriptIntrinsic,63,23,37,,,,
Android,android-AlwaysOn,28,23,17,,,,
Android,android-DocumentCentricRelinquishIdentity,10,23,33,,,,
Android,android-custom-lint-rules,390,22,24,,,,
Android,android-DirectorySelection,90,22,49,,,,
Android,android-RuntimePermissionsWear,12,22,99,,,,
Android,android-AppUsageStatistics,246,21,43,,,,
Android,android-PermissionRequest,68,21,48,,,,
Android,android-AsymmetricFingerprintDialog,219,20,55,,,,
Android,android-play-safetynet,130,20,59,,,,
Android,android-NfcProvisioning,122,19,45,,,,
Android,android-ActionBarCompat-ShareActionProvider,112,19,41,,,,
Android,android-DeviceOwner,117,18,35,,,,
Android,android-BeamLargeFiles,61,18,40,,,,
Android,android-Camera2Raw,329,17,41,,,,
Android,android-ActiveNotifications,217,17,49,,,,
Android,android-BluetoothAdvertisements,217,17,40,,,,
Android,android-RuntimePermissions,1243,16,65,,,,
Android,android-ConfirmCredential,219,16,34,,,,
Android,android-WearSpeakerSample,44,16,35,,,,
Android,android-play-publisher-api,338,15,32,,,,
Android,android-DirectBoot,163,15,65,,,,
Android,android-AutoBackupForApps,65,14,39,,,,
Android,android-fido,53,14,49,,,,
Android,android-WearVerifyRemoteApp,37,14,47,,,,
Android,android-ScopedDirectoryAccess,111,13,48,,,,
Android,android-WearDrawers,36,13,45,,,,
Android,android-Notifications,135,12,123,,,,
Android,android-DirectShare,99,12,47,,,,
Android,android-MidiSynth,70,12,57,,,,
Android,android-MidiScope,28,12,66,,,,
Android,android-google-accounts,57,11,48,,,,
Android,android-WearCompanionLibrary,46,11,54,,,,
Android,leanback-homescreen-channels,18,11,55,,,,
Android,chromeos-android-draganddrop-demo,3,11,40,,,,
Android,android-WearHighBandwidthNetworking,16,10,31,,,,
Android,android-MultiWindowPlayground,415,9,76,,,,
Android,androidtv-GameController,25,8,37,,,,
Android,android-WearComplicationProvidersTestSuite,20,8,38,,,,
Android,android-OurStreets,354,7,67,,,,
Android,android-AppShortcuts,196,7,33,,,,
Android,android-CommitContentSampleIME,52,7,33,,,,
Android,android-gcmnetworkmanager,45,7,24,,,,
Android,android-CommitContentSampleApp,24,7,29,,,,
Android,android-PictureInPicture,1359,6,88,,,,
Android,android-play-games-in-motion,156,6,226,,,,
Android,leanback-assistant,44,6,60,,,,
Android,android-WearAccessibilityApp,3,6,140,,,,
Android,android-EmojiCompat,651,5,55,,,,
Android,android-NotificationChannels,314,5,66,,,,
